ITEM_ID,TITLE,TAGS,TIMESTAMP
d2cef11c-a938-440e-be22-fa2e08828e85,Ocean &amp; Climate Seminar Series | Lamont-Doherty Earth Observatory,Graduate School of Arts and Sciences,1679929200
51735b1a-08f6-48d4-8b64-496a3f6cbabe,Student Roundtable and Lunch with Eric Garcetti,International and Public Affairs,1679936400
51735b1a-08f6-48d4-8b64-496a3f6cbabe,Student Roundtable and Lunch with Eric Garcetti,Morningside,1679936400
e54eba42-312c-44ec-b644-86c206eb0473,CTLgrads Office Hours (for Graduate Students),Morningside,1679940000
05c65d2d-9b64-49d1-88a9-377b0007574b,"Plasma Physics Colloquium with Egemen Kolemen, Princeton",Morningside,1679943600
cdbbbe30-2273-4bbc-a8bd-638a913e8c58,"Vladimir Gandelsman: ""A Man Only Needs a Room"", Poetry Reading",Humanities,1679956200
cdbbbe30-2273-4bbc-a8bd-638a913e8c58,"Vladimir Gandelsman: ""A Man Only Needs a Room"", Poetry Reading",Morningside,1679956200
b7c61b9f-ef90-44bd-a5aa-74cd4dd7f6f3,AATF Workshop :Annual Columbia University Department of Teachers,Online,1680012000
abb73c4d-966a-4ff2-a89b-35a2bad0b326,2023 Yosef Yerushalmi Annual Memorial Lecture: Sarah Abrevaya Stein,Arts,1680120000
abb73c4d-966a-4ff2-a89b-35a2bad0b326,2023 Yosef Yerushalmi Annual Memorial Lecture: Sarah Abrevaya Stein,Humanities,1680120000
abb73c4d-966a-4ff2-a89b-35a2bad0b326,2023 Yosef Yerushalmi Annual Memorial Lecture: Sarah Abrevaya Stein,Morningside,1680120000
24ef8d11-6093-4026-8fcf-57d29130e222,BHM Virtual Talk with President of Virginia State University,Online,1680192000
e876e921-bf5b-4355-9239-b558f16082ba,2023 ILAS Travel Grant Information Session,Morningside,1680195600
39cd7394-24bd-4fb1-b5e7-d1a901d40595,LC1: Teaching and Learning While Feeling like an Imposter (Grads),Morningside,1680201600
b8cbbf0f-e3e4-4136-ae12-1e63d44314ba,Teaching as Research Seminar (for Grad Students),Online,1680207000
f7a88083-12a8-4992-8d80-af752779a2b1,R 101 for Social Scientists (In-Person),Social Sciences,1680208200
f7a88083-12a8-4992-8d80-af752779a2b1,R 101 for Social Scientists (In-Person),Morningside,1680208200
c1c99ca4-c7e5-4eaf-8ca3-128ec3f6af65,Music Monday at The Forum: Louis Armstrong Jazz Performance Program,Arts,1680213600
d3cb0436-c52d-4de5-a889-d1a63c14b5b3,Ilze Wolff,Arts,1680215400
d3cb0436-c52d-4de5-a889-d1a63c14b5b3,Ilze Wolff,Morningside,1680215400
ee691d44-83e7-4d16-a278-382d97662379,The health effects of a social policy expansion,Online,1680276600
ee691d44-83e7-4d16-a278-382d97662379,The health effects of a social policy expansion,Seminar,1680276600
ee691d44-83e7-4d16-a278-382d97662379,The health effects of a social policy expansion,Social Sciences,1680276600
6ddd2e2e-9602-4b16-9b84-2b5605f9b883,Self-managed Abortion and Criminalization 101,Online,1680279000
ebc62bdc-06b2-4269-8027-9cab4a54dcbd,Organ Meditation,Morningside,1680289200
84e59cb0-cc41-400e-99f9-56f8006e5130,"Historical Fakes in Russian Media during Russian Aggression, Phase 1",International and Public Affairs,1680293700
84e59cb0-cc41-400e-99f9-56f8006e5130,"Historical Fakes in Russian Media during Russian Aggression, Phase 1",Morningside,1680293700
806995da-9573-4c89-a9d2-ebba30fe9069,"El Uso de Tabacos, Cigarrillos Electr&oacute;nicos, y Hookah / Narguil&eacute;",Online,1680300000
7ffbecdf-86d6-4cf0-8b8f-13858c39f946,"The Truth about Teen Smoking, Vaping and Hookah",Online,1680300000
7dbbac82-cb51-49ed-a263-6afc9d39a363,&Eacute;l&eacute;onore Weill: Jewish songs from France,Morningside,1680303600
40f75d09-0dd0-481c-a872-931e6a5c8572,Something about the Weather,Arts,1680303600
cbdb0e62-fbfd-4538-a3fb-f7256d61f544,Essentials of Teaching 2: Designing Learning Objectives (In-Person),Morningside,1680358200
100759d2-93e8-4d75-93e4-0a75c0165129,Operation ID / Electronic Tattoos- Personal Safety info and services,Morningside,1680361200
15384d7b-cd84-40db-889c-749d4bb25cf2,Self Compassion: Why It Matters and How to Build a Practice,Morningside,1680364800
511c8a21-23b2-4b73-987c-5b8308162c8b,Guided Historical Tour,Morningside,1680365700
9ddd547d-6e58-4def-9077-d24ac9e49ff6,Virtual Naloxone Training - Open to all Columbia affiliates,Online,1680366600
2a2b6299-19c8-49e6-b35a-ac5616c50f5a,Geochemistry Seminar Series | Lamont-Doherty Earth Observatory,Seminar,1680372000
2a2b6299-19c8-49e6-b35a-ac5616c50f5a,Geochemistry Seminar Series | Lamont-Doherty Earth Observatory,Graduate School of Arts and Sciences,1680372000
a5700924-dc2b-40bc-bd3e-b1eb910eea1b,"Tissue Talks: Katrina Armstrong, CUIMC",Online,1680375600
a5700924-dc2b-40bc-bd3e-b1eb910eea1b,"Tissue Talks: Katrina Armstrong, CUIMC",Seminar,1680375600
93227467-b39e-478d-b3ec-51abfe31d0f4,Multi-Faith Fellowship,Morningside,1680390000
1708389e-a9c7-414b-a278-7850f6c11e44,Book Presentation - Cuban Privilege - Susan Eckstein,Morningside,1680429600
a0b1801b-9fd6-4b95-b41f-1db2ef49104a,Columbia Stem Cell Initiative Work in Progress Series,Seminar,1680449400
79ae122c-daf7-481b-b96a-612deede8672,"SEAS Colloquium in Climate Science with Juliana Dias, NOAA/Boulder",Morningside,1680456600
4edcf3fc-5067-4e25-9757-cf33f2470c89,Anita Graef: Cross-cultural works for solo cello by women,Morningside,1680472800
027bfd23-746a-489b-b8b2-c47b606b06e7,Screening of Angels by Jasmine Bissete,Morningside,1680472800
b35f037f-80d5-4ff2-8f5e-0046fb8aaa0f,Yoga Class,Morningside,1680476400
929b99dc-fa00-4b5b-a452-4e2e9b764122,POSTPONED - Composer Portraits: Suzanne Farrin,Arts,1680480000
929b99dc-fa00-4b5b-a452-4e2e9b764122,POSTPONED - Composer Portraits: Suzanne Farrin,Morningside,1680480000
84f65ea6-8359-4e2d-8791-52e0ed0f732e,12th Annual: Glomerular Disease 2023,Online,1680524400
84f65ea6-8359-4e2d-8791-52e0ed0f732e,12th Annual: Glomerular Disease 2023,Seminar,1680524400
1519ca58-c098-4ceb-8771-d195198afd2f,R 101 for Social Scientists (Zoom),Online,1680530400
1519ca58-c098-4ceb-8771-d195198afd2f,R 101 for Social Scientists (Zoom),Social Sciences,1680530400
b8bd33ea-e854-4099-ba71-25fb3428a517,"BME Seminar: Eric Wieschaus, Princeton Professor and Nobel Laureate",Online,1680534000
b8bd33ea-e854-4099-ba71-25fb3428a517,"BME Seminar: Eric Wieschaus, Princeton Professor and Nobel Laureate",Seminar,1680534000
b4f8e16c-aa48-4d23-972f-f4c7def734a9,Ocean &amp; Climate Seminar Series | Lamont-Doherty Earth Observatory,Seminar,1680534000
b4f8e16c-aa48-4d23-972f-f4c7def734a9,Ocean &amp; Climate Seminar Series | Lamont-Doherty Earth Observatory,Graduate School of Arts and Sciences,1680534000
7d0421fc-596d-49b5-96d7-005a49b06191,Explore the Shape-Shifting Media Climate with Earth&rsquo;s Publicist,Online,1680537600
1462e885-c168-42ce-9c24-b0bd04b7ae03,"""Between the Living and the Dead"" with Hannah Chazin",Humanities,1680537600
1462e885-c168-42ce-9c24-b0bd04b7ae03,"""Between the Living and the Dead"" with Hannah Chazin",Morningside,1680537600
b3134cc9-22f4-4215-b082-5601599c7f5c,"Land, Law, Labor",Online,1680537600
fe509e67-29aa-4ef4-bb93-7670b80d4136,University Senate Plenary,Online,1680542100
93ed94ec-41fe-4a75-908c-32602f554d91,Showcase Your Teaching Development - TDP Advanced Track (grads),Morningside,1680544800
facd4bff-4a42-43b8-bfab-f053d88b8ab0,Track A: Strategic Communication Basics,Online,1680544800
dc855782-9626-44ed-a0f8-a8d58111f405,Track B: Strategic Plan Creation,Online,1680544800
c839ff88-4e18-4f12-9f42-2e34fb2e7a23,CTLgrads Office Hours (for Graduate Students),Morningside,1680544800
d1bbf857-bfe7-4737-b36e-41b595650713,What Makes Good Short Story Good? A Conversation with Maxim Osipov,Humanities,1680555600
d1bbf857-bfe7-4737-b36e-41b595650713,What Makes Good Short Story Good? A Conversation with Maxim Osipov,Morningside,1680555600
cab59edf-bd10-49a9-9353-330a2e00bb1a,"The Yanomami Struggle, by Davi Kopenawa",Arts,1680555600
cab59edf-bd10-49a9-9353-330a2e00bb1a,"The Yanomami Struggle, by Davi Kopenawa",Morningside,1680555600
5fb24884-d32c-462e-9787-998d3738b5da,2023 Medical School Fair,Morningside,1680616800
ae21473d-b8af-4f4f-9e75-f8c4202e150d,Vijay Iyer Trio,Arts,1680652800
ae21473d-b8af-4f4f-9e75-f8c4202e150d,Vijay Iyer Trio,Morningside,1680652800
3ad971a6-4328-42dc-9f17-87932acaeb3c,Mentoring Monday Conversations: Assumptions and Expectations,Online,1680796800
0fea1b98-95b2-4d8e-8a50-d0bd3c82ebfa,"Book Talk: Josh Lambert, ""The Literary Mafia""",Arts,1680796800
0fea1b98-95b2-4d8e-8a50-d0bd3c82ebfa,"Book Talk: Josh Lambert, ""The Literary Mafia""",Humanities,1680796800
0fea1b98-95b2-4d8e-8a50-d0bd3c82ebfa,"Book Talk: Josh Lambert, ""The Literary Mafia""",Morningside,1680796800
856680f4-8d89-43f8-bed7-df6e9fecdca6,Department of Pathology and Cell Biology Basic Science Seminar,Seminar,1680796800
856680f4-8d89-43f8-bed7-df6e9fecdca6,Department of Pathology and Cell Biology Basic Science Seminar,Graduate School of Arts and Sciences,1680796800
5604d9cd-e151-41e6-9693-8868ae4990f5,U.S. Senator Whitehouse Columbia University Visit Special Address,International and Public Affairs,1680797400
5604d9cd-e151-41e6-9693-8868ae4990f5,U.S. Senator Whitehouse Columbia University Visit Special Address,Morningside,1680797400
a75c7344-3925-487d-96d6-87c9ecb3d304,LC2: Teaching and Learning While Feeling like an Imposter (Grads),Morningside,1680806400
9b5bd7a7-c77b-4a97-b36f-fcf53bc8abc0,Mass incarceration oral histories of one family&rsquo;s experiences,Online,1680811200
a8ef556f-bafe-4ff6-bc0b-7cd8da4be802,"The Missing, the Dead and the Survivors",International and Public Affairs,1680819300
a8ef556f-bafe-4ff6-bc0b-7cd8da4be802,"The Missing, the Dead and the Survivors",Morningside,1680819300
291988a4-1dcc-4559-b808-ffb6d9dba6d3,Laura Poitras in conversation with Dean Andr&eacute;s Jaque,Arts,1680820200
291988a4-1dcc-4559-b808-ffb6d9dba6d3,Laura Poitras in conversation with Dean Andr&eacute;s Jaque,Morningside,1680820200
d7624cdc-753c-457e-99c4-5195e8182d98,Book Club : Fr&egrave;re d'Ame by David Diop,Online,1680822000
3c5f6c59-23a2-4096-8801-3e91330d05a9,Embodying Ergonomics: An Imaginative Meditation Experience,Online,1680883200
41a63b66-3ed7-47ff-a224-0205ffd97e65,Black Writers on Race &amp; the Rise of White Christian Nationalism,Online,1680883800
daa0434c-fb2d-4a44-b22f-d4e21eb6c88c,R 101 for Social Scientists (In-Person),Social Sciences,1680886800
daa0434c-fb2d-4a44-b22f-d4e21eb6c88c,R 101 for Social Scientists (In-Person),Morningside,1680886800
82c61de0-9537-4979-a04e-e6a999a94a3d,Writing in the Toxic Ruins of Colonial Slavery: Malcom Ferdinand,Humanities,1680890400
82c61de0-9537-4979-a04e-e6a999a94a3d,Writing in the Toxic Ruins of Colonial Slavery: Malcom Ferdinand,Morningside,1680890400
c6c4971d-fd70-4bf3-941e-42126aaf2f5e,"Applied Mathematics Colloquium with Lin Lin, UC Berkeley",Morningside,1680893100
4d170c24-d2f6-4f8d-aae0-b12e73ce1f6c,Morningside Only: ISSO New J-1 Faculty &amp; Researchers Orientation,Morningside,1680894000
4e3ba5b5-44a9-4879-8407-95c98eef2565,Organ Meditation,Morningside,1680894000
bbf9f299-9534-4915-aff9-3a1c7e35e0c8,A New Era for the Sake Industry in Japan and Beyond,International and Public Affairs,1680904800
f852359a-2fdc-4acf-bfbf-4073eeda56f2,Update: Legal Trade and Investment in Cuba,Online,1680904800
a11c4b93-93d7-436e-b162-e274ed28760c,"Film Screening &amp; Discussion. ""Convenience Store""",Humanities,1680906600
a11c4b93-93d7-436e-b162-e274ed28760c,"Film Screening &amp; Discussion. ""Convenience Store""",Morningside,1680906600
d03af381-51d8-4ebc-af63-d7f0cf4968f8,Screening: Oscar-nominated documentary Navalny with Director Q&amp;A,Morningside,1680906600
41684830-8e34-4c69-9118-a7971ac66ac3,Essentials of Teaching &amp; Learning 3: Active Learning (In-Person),Morningside,1680963000
b1376273-db64-44ad-8793-e98eb0fcbdc1,Transition in the Food Industry:A Solutions Approach,Online,1680966000
f67dfdb7-1f9f-4804-ae0d-a39879c38706,Healthy Eating Basics with a Registered Dietitian,Online,1680969600
ff111b3c-2347-4f8b-a7ea-11655e21738c,Introduction to the Bloomberg Terminal,Online,1680969600
a353a0f0-78ce-4a8d-8017-f1920ca45e33,Guided Historical Tour,Morningside,1680970500
3b8cf0cd-f5da-4704-b372-52aefc018bff,Student Roundtable and Lunch with Mark Podlasly and Angel Ransom,International and Public Affairs,1680973200
3b8cf0cd-f5da-4704-b372-52aefc018bff,Student Roundtable and Lunch with Mark Podlasly and Angel Ransom,Morningside,1680973200
87c94f0e-b78d-4b3d-aa98-2f1a3a294b85,"Tissue Talks: Shyni Varghese, Duke",Online,1680980400
87c94f0e-b78d-4b3d-aa98-2f1a3a294b85,"Tissue Talks: Shyni Varghese, Duke",Seminar,1680980400
7ca34862-b687-41eb-9c0f-f2fb4c1ceca8,The Rapid Rise in U.S. Interest Rates,Online,1680987600
7ca34862-b687-41eb-9c0f-f2fb4c1ceca8,The Rapid Rise in U.S. Interest Rates,Seminar,1680987600
7a2a1cb2-1068-4c9d-b27e-a9ab5f3fdc85,The Energy Transition and Indigenous Communities,International and Public Affairs,1680991200
7a2a1cb2-1068-4c9d-b27e-a9ab5f3fdc85,The Energy Transition and Indigenous Communities,Morningside,1680991200
94ee738c-b0d8-4905-958e-21ed69e1107c,February Narrative Medicine Rounds with Rachel E. Gross,Arts,1680991200
94ee738c-b0d8-4905-958e-21ed69e1107c,February Narrative Medicine Rounds with Rachel E. Gross,Online,1680991200
94ee738c-b0d8-4905-958e-21ed69e1107c,February Narrative Medicine Rounds with Rachel E. Gross,Humanities,1680991200
175abbe0-a5f2-4440-b7d8-17ff668ade35,Dramatic Performance by Patrick Boucheron,Humanities,1680991200
175abbe0-a5f2-4440-b7d8-17ff668ade35,Dramatic Performance by Patrick Boucheron,Morningside,1680991200
a2196b8c-e7d0-4130-b137-8e8bdd7b0530,Brazil Seminar: Short-Term Challenges and Long-Term Opportunities,Social Sciences,1680991800
a2196b8c-e7d0-4130-b137-8e8bdd7b0530,Brazil Seminar: Short-Term Challenges and Long-Term Opportunities,Morningside,1680991800
99481ff7-840a-403f-b043-6333edead63d,Centering Gender at COP27,Online,1672585200
99481ff7-840a-403f-b043-6333edead63d,Centering Gender at COP27,International and Public Affairs,1672585200
f5195628-11c1-45ca-9813-a4f86bec1eba,Operation ID / Electronic Tattoos- Personal Safety info and services,Morningside,1672588800
64292c45-8fd9-4ed8-9f12-70471f96312a,Digital Detectives with Microsoft&rsquo;s Digital Threat Analysis Center,Seminar,1672592400
64292c45-8fd9-4ed8-9f12-70471f96312a,Digital Detectives with Microsoft&rsquo;s Digital Threat Analysis Center,International and Public Affairs,1672592400
64292c45-8fd9-4ed8-9f12-70471f96312a,Digital Detectives with Microsoft&rsquo;s Digital Threat Analysis Center,Morningside,1672592400
74edc383-d0b6-4e08-8466-28c8227b8850,Managing Your Finances in Uncertain Times,Online,1672592400
72d107e7-3fc2-4374-ae92-5662a75d3a4d,Book Discussion: Bridging Differences for Better Mentoring,Online,1672592400
428ff83c-010c-4112-908e-072b602c1858,Chinese Climate Policy,Online,1672596000
428ff83c-010c-4112-908e-072b602c1858,Chinese Climate Policy,International and Public Affairs,1672596000
647d0fa8-618a-4b0b-a942-1aef1cde1765,"Junior Class | Honor Pin Event with CCSC, ESC, Academic Integrity",Morningside,1672596000
a9a85f17-26db-4b88-b1ac-7892fe393337,Weight Discrimination and Weight Stigma: Impact on Patient Health,Online,1672606800
8238ce45-1ebb-4c52-a6e9-e96baa416254,"Viral Justice: Pandemics, Policing and Public Bioethics",Online,1672608600
8238ce45-1ebb-4c52-a6e9-e96baa416254,"Viral Justice: Pandemics, Policing and Public Bioethics",Humanities,1672608600
2b3cdbd5-e8c5-48c2-b5b4-4458f7090fce,Mohamed Kouaci Exhibition Opening and Panel Discussion,Arts,1672610400
2b3cdbd5-e8c5-48c2-b5b4-4458f7090fce,Mohamed Kouaci Exhibition Opening and Panel Discussion,Humanities,1672610400
2b3cdbd5-e8c5-48c2-b5b4-4458f7090fce,Mohamed Kouaci Exhibition Opening and Panel Discussion,Graduate School of Arts and Sciences,1672610400
2b3cdbd5-e8c5-48c2-b5b4-4458f7090fce,Mohamed Kouaci Exhibition Opening and Panel Discussion,Morningside,1672610400
38199829-512a-46f2-942f-9bac379d6700,CANCELED--Writing about Law and Politics with Elie Mystal,Morningside,1672614000
3bf232bc-5991-440e-a69e-cc593412040b,Europe Today - 50 years of Ireland&rsquo;s EU Membership,International and Public Affairs,1672614000
3bf232bc-5991-440e-a69e-cc593412040b,Europe Today - 50 years of Ireland&rsquo;s EU Membership,Morningside,1672614000
3bd7db9a-c6ab-4a14-8241-6aa319ca4773,"Film Screening &amp; Discussion. ""Tell Her"" by Alexander Molochnikov",Humanities,1672615800
3bd7db9a-c6ab-4a14-8241-6aa319ca4773,"Film Screening &amp; Discussion. ""Tell Her"" by Alexander Molochnikov",Morningside,1672615800
a5eeca0e-45cd-4c42-a267-0f2797221523,"International Workshop on Environment, Sustainability, &amp; Education:",Online,1672668000
a1a9581b-c3a4-4e54-bca3-1e89dce0787f,"Klaus Welle, Secretary-General of the European Parliament",Morningside,1672677000
7eacfb9a-554e-4f03-adf9-79bc97b6ae81,Midnight Politics: The Legend of Shaul Wahl,Humanities,1672678800
7eacfb9a-554e-4f03-adf9-79bc97b6ae81,Midnight Politics: The Legend of Shaul Wahl,Morningside,1672678800
78c4a8dc-0020-437b-90f6-9719954b6deb,Indianidad evanescente: La identidad ind&iacute;gena como recurso pol&iacute;tico,International and Public Affairs,1672678800
78c4a8dc-0020-437b-90f6-9719954b6deb,Indianidad evanescente: La identidad ind&iacute;gena como recurso pol&iacute;tico,Humanities,1672678800
78c4a8dc-0020-437b-90f6-9719954b6deb,Indianidad evanescente: La identidad ind&iacute;gena como recurso pol&iacute;tico,Graduate School of Arts and Sciences,1672678800
78c4a8dc-0020-437b-90f6-9719954b6deb,Indianidad evanescente: La identidad ind&iacute;gena como recurso pol&iacute;tico,Social Sciences,1672678800
78c4a8dc-0020-437b-90f6-9719954b6deb,Indianidad evanescente: La identidad ind&iacute;gena como recurso pol&iacute;tico,Seminar,1672678800
78c4a8dc-0020-437b-90f6-9719954b6deb,Indianidad evanescente: La identidad ind&iacute;gena como recurso pol&iacute;tico,Morningside,1672678800
60325ae6-3646-4092-a748-fc5a711558fe,&lsquo;We Just Want to Exist&rsquo;: Anti-LGBTQ+ Legislation and LGBTQ+ Youth,Morningside,1672678800
453dbbf9-055c-4737-a1e8-5a7405ef9a85,MGG/SGT Seminar,Seminar,1672679400
a669c8d8-ebf3-4578-af1b-b53800ce696f,Organizational Leadership Series - Sheila Cheston Northrop VP &amp; GC,Morningside,1672680600
33b952c8-f7cb-443d-b599-570dba5be089,National Oil Companies at the Crossroads of Energy Transition,International and Public Affairs,1672682400
33b952c8-f7cb-443d-b599-570dba5be089,National Oil Companies at the Crossroads of Energy Transition,Morningside,1672682400
ec66d9fb-9aab-4aa8-99d2-ce7f0bd976d2,Breastfeeding Basics: For Home and Work/School,Morningside,1672689600
791ee891-f623-4760-b736-3d842a033c00,"TISSUE TALKS: Paula Hammond, MIT",Online,1672689600
791ee891-f623-4760-b736-3d842a033c00,"TISSUE TALKS: Paula Hammond, MIT",Seminar,1672689600
ec33e759-b3be-4254-a72c-e665ef7274ae,Displacement &amp; Re-invention: Postwar Russian Emigration from Europe,International and Public Affairs,1672694100
ec33e759-b3be-4254-a72c-e665ef7274ae,Displacement &amp; Re-invention: Postwar Russian Emigration from Europe,Morningside,1672694100
e6f5e36c-1ca5-45b6-a9f3-8abeb8de7956,November Narrative Medicine Rounds with Sara Nović,Arts,1672700400
e6f5e36c-1ca5-45b6-a9f3-8abeb8de7956,November Narrative Medicine Rounds with Sara Nović,Online,1672700400
e6f5e36c-1ca5-45b6-a9f3-8abeb8de7956,November Narrative Medicine Rounds with Sara Nović,Humanities,1672700400
f76e9435-cfc0-4707-b38d-f4a4112ea10b,Films and the Algerian Revolution - Part 1,Arts,1672704000
f76e9435-cfc0-4707-b38d-f4a4112ea10b,Films and the Algerian Revolution - Part 1,Humanities,1672704000
f76e9435-cfc0-4707-b38d-f4a4112ea10b,Films and the Algerian Revolution - Part 1,Graduate School of Arts and Sciences,1672704000
f76e9435-cfc0-4707-b38d-f4a4112ea10b,Films and the Algerian Revolution - Part 1,Morningside,1672704000
f376bb33-6c21-47dd-996d-41ee409022ad,CSCI Seminar Series with Dr. Helen Blau,Seminar,1672763400
4357251f-4c2e-487a-9164-bfbe8cfefc4a,"Women, Life, Freedom: Iran's&nbsp; Movement for Women's Rights",Online,1672765200
944a6a48-996a-47f5-9070-ec36545aaf5e,Supporting Your Team: Well-Being Strategies for Managers,Online,1672765200
16e18b54-8a8d-411c-995c-3225ecb24726,Visual and Political Culture in Contemporary Algeria,Arts,1672765200
16e18b54-8a8d-411c-995c-3225ecb24726,Visual and Political Culture in Contemporary Algeria,Online,1672765200
16e18b54-8a8d-411c-995c-3225ecb24726,Visual and Political Culture in Contemporary Algeria,Humanities,1672765200
16e18b54-8a8d-411c-995c-3225ecb24726,Visual and Political Culture in Contemporary Algeria,Graduate School of Arts and Sciences,1672765200
a6c7b51a-9ab0-4594-8f71-1a61bba4c26e,Building a New Business in Japan,Seminar,1672767000
a6c7b51a-9ab0-4594-8f71-1a61bba4c26e,Building a New Business in Japan,International and Public Affairs,1672767000
b93905fd-c14b-46fc-965e-6264e308d0f9,Student Roundtable with Dr. Gautam Jain and Dr. Luisa Palacios,International and Public Affairs,1672768800
b93905fd-c14b-46fc-965e-6264e308d0f9,Student Roundtable with Dr. Gautam Jain and Dr. Luisa Palacios,Morningside,1672768800
2e54923e-b960-49bb-b6b6-4415deebc635,Introduction to Scripting,Online,1672768800
2e54923e-b960-49bb-b6b6-4415deebc635,Introduction to Scripting,Social Sciences,1672768800
88a6fba8-8782-430a-bdd7-7950712c50d6,Algerian Popular Politics from the War of Independence to the Hirak,Arts,1672772400
88a6fba8-8782-430a-bdd7-7950712c50d6,Algerian Popular Politics from the War of Independence to the Hirak,Online,1672772400
88a6fba8-8782-430a-bdd7-7950712c50d6,Algerian Popular Politics from the War of Independence to the Hirak,Humanities,1672772400
88a6fba8-8782-430a-bdd7-7950712c50d6,Algerian Popular Politics from the War of Independence to the Hirak,Graduate School of Arts and Sciences,1672772400
bdb2ef43-07f7-4307-ab3f-821ad412d168,Guided Historical Tour,Morningside,1672776000
79b148f2-23e9-426c-b4fa-feab8eb21d67,The Human Rights Council in the Current Geopolitical Context,Social Sciences,1672783200
79b148f2-23e9-426c-b4fa-feab8eb21d67,The Human Rights Council in the Current Geopolitical Context,International and Public Affairs,1672783200
79b148f2-23e9-426c-b4fa-feab8eb21d67,The Human Rights Council in the Current Geopolitical Context,Morningside,1672783200
69952a50-bc7f-4964-86a5-549cf49fd441,Signature Lecture Series: COP 101 For Students,International and Public Affairs,1672786800
10d72c12-4ded-468a-94b9-84463afd2416,Yoga Class,Morningside,1672790400
804233ab-32cb-490c-8ff2-cb3aeae72217,Composer Portraits: Luca Francesconi,Arts,1672794000
804233ab-32cb-490c-8ff2-cb3aeae72217,Composer Portraits: Luca Francesconi,Morningside,1672794000
06ab88ef-160a-49bf-85fa-a179fb239ac5,Virtual Yoga,Online,1672839900
750a70b4-e1b2-4378-b9ae-a26133639808,Oficina Tradi&ccedil;&otilde;es de Terreiro - Culin&aacute;ria de Terreiro,Arts,1672840800
750a70b4-e1b2-4378-b9ae-a26133639808,Oficina Tradi&ccedil;&otilde;es de Terreiro - Culin&aacute;ria de Terreiro,Online,1672840800
1908faa9-5c2f-45c4-b35b-186742d472b8,"BME Seminar: Joshua Gold, Ph.D., University of Pennsylvania",Seminar,1672848000
1908faa9-5c2f-45c4-b35b-186742d472b8,"BME Seminar: Joshua Gold, Ph.D., University of Pennsylvania",Morningside,1672848000
6bb72a0c-fbba-4ea3-958c-4884bd8b0434,Ask the Experts: Manager Support for the New Work Environment,Online,1672848000
d436cd8b-16ae-4c4a-a496-c544c6ad1ac8,ME Seminar: Dr. Rishee Jain,Seminar,1672848000
d436cd8b-16ae-4c4a-a496-c544c6ad1ac8,ME Seminar: Dr. Rishee Jain,Morningside,1672848000
bde6f126-44bc-4fb4-b72a-be9e98ea0e21,Ocean &amp; Climate Seminar Series | Lamont-Doherty Earth Observatory,Seminar,1672848000
bde6f126-44bc-4fb4-b72a-be9e98ea0e21,Ocean &amp; Climate Seminar Series | Lamont-Doherty Earth Observatory,Graduate School of Arts and Sciences,1672848000
b4db5ac4-c063-48f4-9961-25ce41a3c3ee,Implementation Science Seminar,Online,1672851600
b4db5ac4-c063-48f4-9961-25ce41a3c3ee,Implementation Science Seminar,Seminar,1672851600
bfa593ec-b2bd-412e-a82b-047c5b130146,Ottoman Algiers Beyond 1830,Arts,1672858800
bfa593ec-b2bd-412e-a82b-047c5b130146,Ottoman Algiers Beyond 1830,Social Sciences,1672858800
bfa593ec-b2bd-412e-a82b-047c5b130146,Ottoman Algiers Beyond 1830,Humanities,1672858800
bfa593ec-b2bd-412e-a82b-047c5b130146,Ottoman Algiers Beyond 1830,Morningside,1672858800
430d9717-b7ef-4248-b238-84d84858d72b,Conversation with Siddhartha Dubey,Online,1672864200
2d35fe5b-ad68-4584-9047-b5f80273a12f,Oficina Tradi&ccedil;&otilde;es de Terreiro - Toques e Canticos,Arts,1672927200
2d35fe5b-ad68-4584-9047-b5f80273a12f,Oficina Tradi&ccedil;&otilde;es de Terreiro - Toques e Canticos,Online,1672927200
5582ec25-3b33-4cf7-9bb7-4d789428ff6a,"Mouse Genetics Interest Group (MIG) Presents Anouchka Laurent, PhD",Seminar,1673110800
5582ec25-3b33-4cf7-9bb7-4d789428ff6a,"Mouse Genetics Interest Group (MIG) Presents Anouchka Laurent, PhD",Graduate School of Arts and Sciences,1673110800
899bdf59-09ae-4e54-b13d-cc24599661b6,Navigating Your Cancer Care,Online,1673110800
19a29a59-ccc7-4843-83e6-9ad5ed1efc5a,MPA-Economic Policy Management Virtual Information Session,International and Public Affairs,1673190000
19a29a59-ccc7-4843-83e6-9ad5ed1efc5a,MPA-Economic Policy Management Virtual Information Session,Morningside,1673190000
40bf8796-ed89-40af-bf00-c01e2bcfd70f,The Remarkable Reefs of Cuba: Hopeful Stories and Recommendations,Online,1673218800
40bf8796-ed89-40af-bf00-c01e2bcfd70f,The Remarkable Reefs of Cuba: Hopeful Stories and Recommendations,International and Public Affairs,1673218800
84baaa65-3f68-458d-8e7d-02eeef7b9dc7,Pathology and Cell Biology Basic Science Seminar Series,Seminar,1673283600
f398850d-d9bf-469c-854d-c82b7536b80d,2022 Post-Election Panel Discussion,Online,1673283600
69f2f0f5-5d10-42da-9fd1-ff95d355d40a,MGG/SGT Seminar,Seminar,1673284200
417928a2-be35-4f77-8a21-40c51f8fdc0c,CTLgrads Journal Club (for Graduate Students),Morningside,1673287800
454ff5cc-b885-4595-899a-b5a5cfbc5c2b,Geochemistry Seminar,Seminar,1673290800
